state_id,source,concurrence,label
2030,separable,,0
2031,separable,4.2146848510894035e-08,0
2032,separable,3.332000937312528e-08,0
2033,separable,,0
2034,separable,0.0,0
2035,separable,,0
2036,separable,3.650024149988857e-08,0
2037,separable,0.0,0
2038,separable,,0
2039,separable,3.332000937312528e-08,0
2040,separable,,0
2041,separable,2.9802322387695312e-08,0
2042,separable,1.4901161193847656e-08,0
2043,separable,2.9802322387695312e-08,0
2044,separable,2.1073424255447017e-08,0
2045,separable,,0
2046,separable,3.650024149988857e-08,0
2047,separable,2.9802322387695312e-08,0
2048,separable,,0
2049,separable,2.9802322387695312e-08,0
2050,separable,,0
2051,separable,3.650024149988857e-08,0
2052,separable,2.1073424255447017e-08,0
2053,separable,,0
2054,separable,,0
2055,separable,,0
2056,separable,0.0,0
2057,separable,0.0,0
2058,separable,0.0,0
2059,separable,2.9802322387695312e-08,0
2060,separable,,0
2061,separable,0.0,0
2062,separable,,0
2063,separable,0.0,0
2064,separable,2.1073424255447017e-08,0
2065,separable,,0
2066,separable,,0
2067,separable,4.712160915387242e-08,0
2068,separable,,0
2069,separable,2.5809568279517847e-08,0
2070,separable,4.2146848510894035e-08,0
2071,separable,3.650024149988857e-08,0
2072,separable,2.1073424255447017e-08,0
2073,separable,,0
2074,separable,2.5809568279517847e-08,0
2075,separable,1.4901161193847656e-08,0
2076,separable,3.650024149988857e-08,0
2077,separable,3.332000937312528e-08,0
2078,separable,2.1073424255447017e-08,0
2079,separable,,0
2080,separable,,0
2081,separable,2.5809568279517847e-08,0
2082,separable,,0
2083,separable,0.0,0
2084,separable,,0
2085,separable,1.4901161193847656e-08,0
2086,separable,3.650024149988857e-08,0
2087,separable,2.9802322387695312e-08,0
2088,separable,0.0,0
2089,separable,,0
2090,separable,2.1073424255447017e-08,0
2091,separable,1.4901161193847656e-08,0
2092,separable,2.5809568279517847e-08,0
2093,separable,4.2146848510894035e-08,0
2094,separable,,0
2095,separable,2.1073424255447017e-08,0
2096,separable,4.712160915387242e-08,0
2097,separable,2.5809568279517847e-08,0
2098,separable,4.2146848510894035e-08,0
2099,separable,0.0,0
2100,separable,0.0,0
2101,separable,0.0,0
2102,separable,,0
2103,separable,,0
2104,separable,3.942476676500724e-08,0
2105,separable,0.0,0
2106,separable,,0
2107,separable,0.0,0
2108,separable,2.1073424255447017e-08,0
2109,separable,4.2146848510894035e-08,0
2110,separable,,0
2111,separable,0.0,0
2112,separable,3.332000937312528e-08,0
2113,separable,,0
2114,separable,,0
2115,separable,,0
2116,separable,2.1073424255447017e-08,0
2117,separable,0.0,0
2118,separable,,0
2119,separable,2.1073424255447017e-08,0
2120,separable,,0
2121,separable,,0
2122,separable,,0
2123,separable,,0
2124,separable,2.9802322387695312e-08,0
2125,separable,0.0,0
2126,separable,,0
2127,separable,,0
2128,separable,2.5809568279517847e-08,0
2129,separable,,0
2130,separable,,0
2131,separable,0.0,0
2132,separable,4.2146848510894035e-08,0
2133,separable,2.5809568279517847e-08,0
2134,separable,0.0,0
2135,separable,,0
2136,separable,2.1073424255447017e-08,0
2137,separable,3.942476676500724e-08,0
2138,separable,2.1073424255447017e-08,0
2139,separable,,0
2140,separable,3.650024149988857e-08,0
2141,separable,,0
2142,separable,0.0,0
2143,separable,3.332000937312528e-08,0
2144,separable,,0
2145,separable,3.332000937312528e-08,0
2146,separable,2.9802322387695312e-08,0
2147,separable,2.5809568279517847e-08,0
2148,separable,1.4901161193847656e-08,0
2149,separable,,0
2150,separable,,0
2151,separable,2.9802322387695312e-08,0
2152,separable,0.0,0
2153,separable,2.1073424255447017e-08,0
2154,separable,3.332000937312528e-08,0
2155,separable,2.9802322387695312e-08,0
2156,separable,2.1073424255447017e-08,0
2157,separable,3.650024149988857e-08,0
2158,separable,,0
2159,separable,2.1073424255447017e-08,0
2160,separable,2.9802322387695312e-08,0
2161,separable,3.332000937312528e-08,0
2162,separable,,0
2163,separable,,0
2164,separable,2.9802322387695312e-08,0
2165,separable,1.4901161193847656e-08,0
2166,separable,,0
2167,separable,3.650024149988857e-08,0
2168,separable,,0
2169,separable,,0
2170,separable,0.0,0
2171,separable,2.9802322387695312e-08,0
2172,separable,2.1073424255447017e-08,0
2173,separable,,0
2174,separable,2.1073424255447017e-08,0
2175,separable,2.1073424255447017e-08,0
2176,separable,,0
2177,separable,3.650024149988857e-08,0
2178,separable,,0
2179,separable,2.9802322387695312e-08,0
2180,separable,3.650024149988857e-08,0
2181,separable,0.0,0
2182,separable,0.0,0
2183,separable,2.1073424255447017e-08,0
2184,separable,,0
2185,separable,0.0,0
2186,separable,2.5809568279517847e-08,0
2187,separable,1.4901161193847656e-08,0
2188,separable,,0
2189,separable,2.1073424255447017e-08,0
2190,separable,,0
2191,separable,,0
2192,separable,,0
2193,separable,1.4901161193847656e-08,0
2194,separable,,0
2195,separable,,0
2196,separable,,0
2197,separable,3.332000937312528e-08,0
2198,separable,2.5809568279517847e-08,0
2199,separable,2.9802322387695312e-08,0
2200,separable,2.5809568279517847e-08,0
2201,separable,,0
2202,separable,3.332000937312528e-08,0
2203,separable,2.1073424255447017e-08,0
2204,separable,0.0,0
2205,separable,0.0,0
2206,separable,,0
2207,separable,,0
2208,separable,2.9802322387695312e-08,0
2209,separable,1.4901161193847656e-08,0
2210,separable,2.5809568279517847e-08,0
2211,separable,,0
2212,separable,,0
2213,separable,2.1073424255447017e-08,0
2214,separable,3.332000937312528e-08,0
2215,separable,,0
2216,separable,,0
2217,separable,0.0,0
2218,separable,,0
2219,separable,2.5809568279517847e-08,0
2220,separable,,0
2221,separable,,0
2222,separable,,0
2223,separable,2.1073424255447017e-08,0
2224,separable,2.1073424255447017e-08,0
2225,separable,2.9802322387695312e-08,0
2226,separable,,0
2227,separable,,0
2228,separable,2.9802322387695312e-08,0
2229,separable,,0
2230,separable,2.1073424255447017e-08,0
2231,separable,,0
2232,separable,0.0,0
2233,separable,2.5809568279517847e-08,0
2234,separable,0.0,0
2235,separable,2.5809568279517847e-08,0
2236,separable,3.650024149988857e-08,0
2237,separable,2.1073424255447017e-08,0
2238,separable,,0
2239,separable,0.0,0
2240,separable,2.1073424255447017e-08,0
2241,separable,,0
2242,separable,2.5809568279517847e-08,0
2243,separable,4.2146848510894035e-08,0
2244,separable,,0
2245,separable,,0
2246,separable,0.0,0
2247,separable,2.1073424255447017e-08,0
2248,separable,2.9802322387695312e-08,0
2249,separable,,0
2250,separable,1.4901161193847656e-08,0
2251,separable,0.0,0
2252,separable,0.0,0
2253,separable,0.0,0
2254,separable,,0
2255,separable,2.5809568279517847e-08,0
2256,separable,,0
2257,separable,2.1073424255447017e-08,0
2258,separable,,0
2259,separable,2.1073424255447017e-08,0
2260,separable,0.0,0
2261,separable,,0
2262,separable,3.942476676500724e-08,0
2263,separable,2.9802322387695312e-08,0
2264,separable,2.5809568279517847e-08,0
2265,separable,1.4901161193847656e-08,0
2266,separable,,0
2267,separable,,0
2268,separable,,0
2269,separable,4.2146848510894035e-08,0
2270,separable,1.4901161193847656e-08,0
2271,separable,,0
2272,separable,0.0,0
2273,separable,2.1073424255447017e-08,0
2274,separable,,0
2275,separable,4.2146848510894035e-08,0
2276,separable,0.0,0
2277,separable,,0
2278,separable,2.9802322387695312e-08,0
2279,separable,1.4901161193847656e-08,0
2280,separable,2.1073424255447017e-08,0
2281,separable,,0
2282,separable,,0
2283,separable,0.0,0
2284,separable,2.5809568279517847e-08,0
2285,separable,2.1073424255447017e-08,0
2286,separable,3.650024149988857e-08,0
2287,separable,,0
2288,separable,4.470348358154297e-08,0
2289,separable,2.1073424255447017e-08,0
2290,separable,2.1073424255447017e-08,0
2291,separable,,0
2292,separable,2.1073424255447017e-08,0
2293,separable,2.1073424255447017e-08,0
2294,separable,,0
2295,separable,,0
2296,separable,,0
2297,separable,0.0,0
2298,separable,0.0,0
2299,separable,2.9802322387695312e-08,0
2300,separable,2.1073424255447017e-08,0
2301,separable,2.1073424255447017e-08,0
2302,separable,,0
2303,separable,,0
2304,separable,2.9802322387695312e-08,0
2305,separable,,0
2306,separable,,0
2307,separable,,0
2308,separable,0.0,0
2309,separable,0.0,0
2310,separable,,0
2311,separable,4.2146848510894035e-08,0
2312,separable,,0
2313,separable,2.9802322387695312e-08,0
2314,separable,2.5809568279517847e-08,0
2315,separable,,0
2316,separable,2.5809568279517847e-08,0
2317,separable,,0
2318,separable,1.4901161193847656e-08,0
2319,separable,2.1073424255447017e-08,0
2320,separable,2.5809568279517847e-08,0
2321,separable,3.650024149988857e-08,0
2322,separable,,0
2323,separable,0.0,0
2324,separable,2.1073424255447017e-08,0
2325,separable,,0
2326,separable,0.0,0
2327,separable,,0
2328,separable,1.4901161193847656e-08,0
2329,separable,,0
2330,separable,2.1073424255447017e-08,0
2331,separable,0.0,0
2332,separable,0.0,0
2333,separable,,0
2334,separable,0.0,0
2335,separable,1.4901161193847656e-08,0
2336,separable,,0
2337,separable,,0
2338,separable,2.1073424255447017e-08,0
2339,separable,,0
2340,separable,0.0,0
2341,separable,0.0,0
2342,separable,0.0,0
2343,separable,,0
2344,separable,2.1073424255447017e-08,0
2345,separable,0.0,0
2346,separable,1.4901161193847656e-08,0
2347,separable,0.0,0
2348,separable,4.2146848510894035e-08,0
2349,separable,3.650024149988857e-08,0
2350,separable,0.0,0
2351,separable,,0
2352,separable,0.0,0
2353,separable,1.4901161193847656e-08,0
2354,separable,,0
2355,separable,,0
2356,separable,,0
2357,separable,0.0,0
2358,separable,2.9802322387695312e-08,0
2359,separable,,0
2360,separable,,0
2361,separable,1.4901161193847656e-08,0
2362,separable,3.942476676500724e-08,0
2363,separable,0.0,0
2364,separable,2.9802322387695312e-08,0
2365,separable,,0
2366,separable,,0
2367,separable,2.1073424255447017e-08,0
2368,separable,,0
2369,separable,,0
2370,separable,0.0,0
2371,separable,,0
2372,separable,2.1073424255447017e-08,0
2373,separable,0.0,0
2374,separable,,0
2375,separable,3.332000937312528e-08,0
2376,separable,2.1073424255447017e-08,0
2377,separable,,0
2378,separable,4.2146848510894035e-08,0
2379,separable,1.4901161193847656e-08,0
2380,separable,,0
2381,separable,2.1073424255447017e-08,0
2382,separable,,0
2383,separable,0.0,0
2384,separable,2.1073424255447017e-08,0
2385,separable,,0
2386,separable,,0
2387,separable,3.942476676500724e-08,0
2388,separable,,0
2389,separable,2.9802322387695312e-08,0
2390,separable,3.650024149988857e-08,0
2391,separable,,0
2392,separable,3.650024149988857e-08,0
2393,separable,,0
2394,separable,,0
2395,separable,2.5809568279517847e-08,0
2396,separable,,0
2397,separable,,0
2398,separable,1.4901161193847656e-08,0
2399,separable,0.0,0
2400,separable,3.650024149988857e-08,0
2401,separable,2.5809568279517847e-08,0
2402,separable,0.0,0
2403,separable,2.1073424255447017e-08,0
2404,separable,,0
2405,separable,,0
2406,separable,1.4901161193847656e-08,0
2407,separable,2.9802322387695312e-08,0
2408,separable,2.5809568279517847e-08,0
2409,separable,,0
2410,separable,,0
2411,separable,0.0,0
2412,separable,2.1073424255447017e-08,0
2413,separable,,0
2414,separable,,0
2415,separable,0.0,0
2416,separable,2.5809568279517847e-08,0
2417,separable,,0
2418,separable,,0
2419,separable,,0
2420,separable,2.1073424255447017e-08,0
2421,separable,0.0,0
2422,separable,,0
2423,separable,0.0,0
2424,separable,1.4901161193847656e-08,0
2425,separable,3.650024149988857e-08,0
2426,separable,2.5809568279517847e-08,0
2427,separable,3.942476676500724e-08,0
2428,separable,,0
2429,separable,,0
2430,separable,3.650024149988857e-08,0
2431,separable,,0
2432,separable,,0
2433,separable,2.9802322387695312e-08,0
2434,separable,,0
2435,separable,,0
2436,separable,,0
2437,separable,2.1073424255447017e-08,0
2438,separable,0.0,0
2439,separable,2.9802322387695312e-08,0
2440,separable,0.0,0
2441,separable,,0
2442,separable,2.1073424255447017e-08,0
2443,separable,,0
2444,separable,0.0,0
2445,separable,2.9802322387695312e-08,0
2446,separable,3.332000937312528e-08,0
2447,separable,4.712160915387242e-08,0
2448,separable,2.1073424255447017e-08,0
2449,separable,2.1073424255447017e-08,0
2450,separable,2.1073424255447017e-08,0
2451,separable,,0
2452,separable,2.1073424255447017e-08,0
2453,separable,2.9802322387695312e-08,0
2454,separable,3.332000937312528e-08,0
2455,separable,4.2146848510894035e-08,0
2456,separable,0.0,0
2457,separable,2.1073424255447017e-08,0
2458,separable,,0
2459,separable,2.1073424255447017e-08,0
2460,separable,3.650024149988857e-08,0
2461,separable,1.4901161193847656e-08,0
2462,separable,,0
2463,separable,,0
2464,separable,2.1073424255447017e-08,0
2465,separable,2.1073424255447017e-08,0
2466,separable,4.2146848510894035e-08,0
2467,separable,,0
2468,separable,2.5809568279517847e-08,0
2469,separable,3.332000937312528e-08,0
2470,separable,,0
2471,separable,,0
2472,separable,2.5809568279517847e-08,0
2473,separable,,0
2474,separable,,0
2475,separable,2.1073424255447017e-08,0
2476,separable,,0
2477,separable,,0
2478,separable,0.0,0
2479,separable,,0
2480,separable,2.1073424255447017e-08,0
2481,separable,1.4901161193847656e-08,0
2482,separable,,0
2483,separable,2.1073424255447017e-08,0
2484,separable,0.0,0
2485,separable,3.650024149988857e-08,0
2486,separable,,0
2487,separable,2.1073424255447017e-08,0
2488,separable,,0
2489,separable,,0
2490,separable,0.0,0
2491,separable,0.0,0
2492,separable,4.712160915387242e-08,0
2493,separable,4.2146848510894035e-08,0
2494,separable,4.2146848510894035e-08,0
2495,separable,0.0,0
2496,separable,2.1073424255447017e-08,0
2497,separable,,0
2498,separable,3.332000937312528e-08,0
2499,separable,,0
2500,random,0.9338307472798312,1
2501,random,0.6064023281283281,1
2502,random,0.65164816996579,1
2503,random,0.35325670858391384,1
2504,random,0.4095177934875124,1
2505,random,0.9878008905105178,1
2506,random,0.29187764844148917,1
2507,random,0.5878654981213438,1
2508,random,0.20377011965719355,1
2509,random,0.9091140732983813,1
2510,random,0.6823298462048182,1
2511,random,0.7772551797523606,1
2512,random,0.8965977289606014,1
2513,random,0.24016605849722145,1
2514,random,0.12192071395971077,1
2515,random,0.490992849530471,1
2516,random,0.7294903459135393,1
2517,random,0.7302525110855254,1
2518,random,0.39645644786436207,1
2519,random,0.7714114568567764,1
2520,random,0.5881802844324598,1
2521,random,0.9613124525140051,1
2522,random,0.7396220541800967,1
2523,random,0.2732947775941307,1
2524,random,0.6166004069745257,1
2525,random,0.11859735988550113,1
2526,random,0.6628094734669585,1
2527,random,0.3550709846141747,1
2528,random,0.6590790047752076,1
2529,random,0.22493800690077367,1
2530,random,0.4883142988169891,1
2531,random,0.6050205473974736,1
2532,random,0.5063299798163019,1
2533,random,0.6162157288874638,1
2534,random,0.5131254959119225,1
2535,random,0.6957153890218508,1
2536,random,0.7810965396842878,1
2537,random,0.3996442725296398,1
2538,random,0.7634106444090317,1
2539,random,0.6774214850458586,1
2540,random,0.7840539473747539,1
2541,random,0.14360288413658018,1
2542,random,0.46993593603568357,1
2543,random,0.5519544916082262,1
2544,random,0.64373758286619,1
2545,random,0.6615091185492793,1
2546,random,0.8436213045276597,1
2547,random,0.36059402329946816,1
2548,random,0.17736516897921947,1
2549,random,0.3673163288882816,1
2550,random,0.894629076010975,1
2551,random,0.31654558247784853,1
2552,random,0.7854590315126042,1
2553,random,0.6541882001285784,1
2554,random,0.9650220714388585,1
2555,random,0.8611788739701692,1
2556,random,0.79314843418684,1
2557,random,0.19902775986056587,1
2558,random,0.562223262040156,1
2559,random,0.22636657286803127,1
2560,random,0.8537497300135752,1
2561,random,0.8161326063048595,1
2562,random,0.8584713537666545,1
2563,random,0.3562882814496072,1
2564,random,0.7719067078831954,1
2565,random,0.6857823994579298,1
2566,random,0.8465808545540778,1
2567,random,0.6089136108232643,1
2568,random,0.7638510896215708,1
2569,random,0.6914728783367312,1
2570,random,0.9036234274826037,1
2571,random,0.655374841009302,1
2572,random,0.6714460718744071,1
2573,random,0.41819623964225183,1
2574,random,0.9767912146036468,1
2575,random,0.6642650113924787,1
2576,random,0.9116449841173297,1
2577,random,0.41055555829856893,1
2578,random,0.8390727253167334,1
2579,random,0.7305487028970226,1
2580,random,0.6895740738592562,1
2581,random,0.9027181392485268,1
2582,random,0.6941942509682145,1
2583,random,0.8736047145868397,1
2584,random,0.3017955253638174,1
2585,random,0.8580902354698698,1
2586,random,0.7487106099474945,1
2587,random,0.2890252454358934,1
2588,random,0.9564703500776834,1
2589,random,0.6293201735477809,1
2590,random,0.09738602058968371,0
2591,random,0.691837104351077,1
2592,random,0.6223883962762954,1
2593,random,0.9601545023730601,1
2594,random,0.9164299412536271,1
2595,random,0.9235913452143798,1
2596,random,0.5684903648574348,1
2597,random,0.8998164658630625,1
2598,random,0.3436898731168667,1
2599,random,0.681457907539343,1
2600,random,0.28757294530297756,1
2601,random,0.9177874853243672,1
2602,random,0.9755119622637692,1
2603,random,0.9477762655135724,1
2604,random,0.7198202515905279,1
2605,random,0.781571319029815,1
2606,random,0.736776987792414,1
2607,random,0.8320305037014831,1
2608,random,0.3295157439458526,1
2609,random,0.6559879281919349,1
2610,random,0.5819183591842569,1
2611,random,0.4986498573523481,1
2612,random,0.33864956516681616,1
2613,random,0.9293789144484954,1
2614,random,0.595819478253538,1
2615,random,0.7754533007838721,1
2616,random,0.6180639713597325,1
2617,random,0.5814437589821038,1
2618,random,0.5518121753509875,1
2619,random,0.9517262691034334,1
2620,random,0.7165824326585399,1
2621,random,0.23263897585216387,1
2622,random,0.9153935744338609,1
2623,random,0.20520371179630534,1
2624,random,0.28257922506417404,1
2625,random,0.8796778388412525,1
2626,random,0.2673413873764006,1
2627,random,0.9288790905824403,1
2628,random,0.7875581024102813,1
2629,random,0.3598504712644441,1
2630,random,0.5568979331724927,1
2631,random,0.9154361007637803,1
2632,random,0.8642054115582227,1
2633,random,0.46687945252385415,1
2634,random,0.7231206994404766,1
2635,random,0.22684752575544453,1
2636,random,0.36133211573129065,1
2637,random,0.6454822855095688,1
2638,random,0.6649548195062114,1
2639,random,0.7278577634575398,1
2640,random,0.5485788407792789,1
2641,random,0.9536069613251162,1
2642,random,0.248786526044292,1
2643,random,0.9049318451050564,1
2644,random,0.3329073965394772,1
2645,random,0.4588045236030952,1
2646,random,0.9120839863600655,1
2647,random,0.7355245106033805,1
2648,random,0.9806426747661022,1
2649,random,0.7204030820263145,1
2650,random,0.445831460705215,1
2651,random,0.6535996231458444,1
2652,random,0.5103561726086485,1
2653,random,0.4097830559815287,1
2654,random,0.7554560477007664,1
2655,random,0.5215570020156423,1
2656,random,0.6156273496060977,1
2657,random,0.7063942461966884,1
2658,random,0.8597086915008951,1
2659,random,0.7924577417513772,1
2660,random,0.25856318986182697,1
2661,random,0.9273623814914114,1
2662,random,0.5530533217403621,1
2663,random,0.8707118222643373,1
2664,random,0.48432689129032386,1
2665,random,0.7548353198485713,1
2666,random,0.9046100154163469,1
2667,random,0.7407333285413872,1
2668,random,0.5131490661620643,1
2669,random,0.4665515295876604,1
2670,random,0.8386402429086972,1
2671,random,0.5755551944562135,1
2672,random,0.7213641402769232,1
2673,random,0.7704998646390078,1
2674,random,0.5210833548658053,1
2675,random,0.9260826537765658,1
2676,random,0.8163370935609309,1
2677,random,0.31144193303714696,1
2678,random,0.597751392749631,1
2679,random,0.47881936490013505,1
2680,random,0.17416475612761775,1
2681,random,0.20839684573449901,1
2682,random,0.22135974924788623,1
2683,random,0.6035783445136522,1
2684,random,0.5372767555510621,1
2685,random,0.3549550527977678,1
2686,random,0.7365953301312256,1
2687,random,0.9392928932960094,1
2688,random,0.7760765044589104,1
2689,random,0.19476633039705826,1
2690,random,0.4085417730285102,1
2691,random,0.6471240273237362,1
2692,random,0.4105884380303859,1
2693,random,0.7287147740009216,1
2694,random,0.6136349371289134,1
2695,random,0.6409766159831624,1
2696,random,0.5979441958835972,1
2697,random,0.793711911144945,1
2698,random,0.7972283099454244,1
2699,random,0.5612100567676431,1
2700,random,0.7250765216620307,1
2701,random,0.39228661523098224,1
2702,random,0.26047974568650345,1
2703,random,0.4991121722015385,1
2704,random,0.9189791237834621,1
2705,random,0.8011570779875606,1
2706,random,0.6393653444093347,1
2707,random,0.434698181642742,1
2708,random,0.6571987583141573,1
2709,random,0.7814940968038744,1
2710,random,0.9198878818744979,1
2711,random,0.6728604905769392,1
2712,random,0.42699790643020485,1
2713,random,0.7140638049813469,1
2714,random,0.4293629958628013,1
2715,random,0.06257342287528,0
2716,random,0.49629093177756317,1
2717,random,0.1359290347837335,1
2718,random,0.5675282105921703,1
2719,random,0.9680497164186572,1
2720,random,0.28167752591580425,1
2721,random,0.603343942898539,1
2722,random,0.46266660242823043,1
2723,random,0.5709924396053593,1
2724,random,0.1813141770344238,1
2725,random,0.5022116666781096,1
2726,random,0.4795451880905107,1
2727,random,0.05649684683606897,0
2728,random,0.6459121473165528,1
2729,random,0.6869700910033137,1
2730,random,0.5736735773722611,1
2731,random,0.7556241238707107,1
2732,random,0.27249192335174977,1
2733,random,0.8134500424635376,1
2734,random,0.7412642968540084,1
2735,random,0.6457231123379686,1
2736,random,0.09207382520702755,0
2737,random,0.48811180720298897,1
2738,random,0.17210016210812348,1
2739,random,0.4129090597871244,1
2740,random,0.6332849850570738,1
2741,random,0.9452683265655931,1
2742,random,0.7373364848762444,1
2743,random,0.38873622989486567,1
2744,random,0.5860218959350644,1
2745,random,0.9013640891819794,1
2746,random,0.6507901792570967,1
2747,random,0.6978171137061911,1
2748,random,0.7731959578587305,1
2749,random,0.5118615597984885,1
2750,random,0.5849397577988128,1
2751,random,0.4026056241492038,1
2752,random,0.7572228144387693,1
2753,random,0.6476661440271053,1
2754,random,0.5756205189515492,1
2755,random,0.19044104030247214,1
2756,random,0.6353925948428717,1
2757,random,0.5169003042034951,1
2758,random,0.49351664698314446,1
2759,random,0.4439738279344756,1
2760,random,0.3387780215788811,1
2761,random,0.3069108822361033,1
2762,random,0.32192147478704947,1
2763,random,0.21194895738404704,1
2764,random,0.755888275793729,1
2765,random,0.7993417096404682,1
2766,random,0.21280544693916897,1
2767,random,0.5255647203645005,1
2768,random,0.6257700914748698,1
2769,random,0.8132127237188255,1
2770,random,0.856311757013596,1
2771,random,0.8184392182632381,1
2772,random,0.7941661606178317,1
2773,random,0.8577730777243618,1
2774,random,0.4530612962139221,1
2775,random,0.4130798551155435,1
2776,random,0.3204914398434399,1
2777,random,0.48410428091944807,1
2778,random,0.7200454201063557,1
2779,random,0.6186222984828426,1
2780,random,0.6617506128685973,1
2781,random,0.8213819792734627,1
2782,random,0.6501281400618804,1
2783,random,0.10088857565481897,1
2784,random,0.4765403240976928,1
2785,random,0.6297491882133984,1
2786,random,0.8995454869978817,1
2787,random,0.17758152467332736,1
2788,random,0.8022442165588382,1
2789,random,0.4405711641180263,1
2790,random,0.8138086249829409,1
2791,random,0.342781917010823,1
2792,random,0.5145962608731336,1
2793,random,0.8987520156338367,1
2794,random,0.6823768252123448,1
2795,random,0.8246267224383785,1
2796,random,0.7589657191128292,1
2797,random,0.3488805896496603,1
2798,random,0.7112659202815731,1
2799,random,0.647254091228042,1
2800,random,0.9451528543652197,1
2801,random,0.6065711083763451,1
2802,random,0.5441743115644267,1
2803,random,0.34579012025311856,1
2804,random,0.5461428431095436,1
2805,random,0.3943853310985522,1
2806,random,0.3350047815837034,1
2807,random,0.3512245942343363,1
2808,random,0.9761745429270267,1
2809,random,0.7320969172517395,1
2810,random,0.6816811205580142,1
2811,random,0.48270588501708284,1
2812,random,0.8298038770807324,1
2813,random,0.7496866687316681,1
2814,random,0.5238731693421786,1
2815,random,0.650367483804638,1
2816,random,0.46810352868286875,1
2817,random,0.45465547338798734,1
2818,random,0.594661789718755,1
2819,random,0.725880002903946,1
2820,random,0.4669920908225093,1
2821,random,0.48899227166387815,1
2822,random,0.8381537317613773,1
2823,random,0.5844315109665328,1
2824,random,0.5089527403837606,1
2825,random,0.7030582979290656,1
2826,random,0.7873764068229153,1
2827,random,0.14272245695664484,1
2828,random,0.9530734218721031,1
2829,random,0.548207061003456,1
2830,random,0.5633034666467279,1
2831,random,0.19613353522342997,1
2832,random,0.750659040655188,1
2833,random,0.13447527912530094,1
2834,random,0.6979747535997751,1
2835,random,0.37574593947582613,1
2836,random,0.42051489472800174,1
2837,random,0.6112706835216107,1
2838,random,0.44636400052798386,1
2839,random,0.5625125614734834,1
2840,random,0.8146295779777724,1
2841,random,0.677411628310171,1
2842,random,0.5041055345424068,1
2843,random,0.7638293656119054,1
2844,random,0.2601581756412153,1
2845,random,0.3891448294459451,1
2846,random,0.6945833383952419,1
2847,random,0.15022405302644262,1
2848,random,0.9502911490985709,1
2849,random,0.6709860600696413,1
2850,random,0.6726369757123047,1
2851,random,0.5166435291273055,1
2852,random,0.8351801374798887,1
2853,random,0.20377085395627217,1
2854,random,0.7322355838948935,1
2855,random,0.20139181560970598,1
2856,random,0.08542950058908644,0
2857,random,0.5517419248489174,1
2858,random,0.8783959313572076,1
2859,random,0.5171210849431533,1
2860,random,0.6397780140487752,1
2861,random,0.6820333256060563,1
2862,random,0.2311680194357008,1
2863,random,0.6845361185143276,1
2864,random,0.5276751111873781,1
2865,random,0.41339919296652783,1
2866,random,0.16006845790493116,1
2867,random,0.6437923881842853,1
2868,random,0.7820957484705727,1
2869,random,0.6128718713904066,1
2870,random,0.2793879774251221,1
2871,random,0.3727130081254873,1
2872,random,0.7042981641744015,1
2873,random,0.12114816039742106,1
2874,random,0.49149206845050947,1
2875,random,0.6969594004039255,1
2876,random,0.6287218229607061,1
2877,random,0.6677937839904269,1
2878,random,0.27826899238031,1
2879,random,0.3017139772299321,1
2880,random,0.7862572300670829,1
2881,random,0.8336841893816745,1
2882,random,0.24921880999245424,1
2883,random,0.6455123217733412,1
2884,random,0.9249157916676595,1
2885,random,0.6769115370990064,1
2886,random,0.7687313500401287,1
2887,random,0.7513711864031278,1
2888,random,0.18891823087545745,1
2889,random,0.6768132584733345,1
2890,random,0.8601132312359077,1
2891,random,0.8877000836994302,1
2892,random,0.2689708810124962,1
2893,random,0.5567455310311267,1
2894,random,0.4361162321866978,1
2895,random,0.38376996824744564,1
2896,random,0.4372338905674446,1
2897,random,0.658333438080387,1
2898,random,0.2182302091909677,1
2899,random,0.2168615217102228,1
2900,random,0.7539997379678591,1
2901,random,0.6960729480784582,1
2902,random,0.29624738291765146,1
2903,random,0.7343403230598139,1
2904,random,0.9733813546262795,1
2905,random,0.6877789815231814,1
2906,random,0.7601762095263431,1
2907,random,0.9327480656914131,1
2908,random,0.15536622658006063,1
2909,random,0.5768417073047787,1
2910,random,0.38332992017723766,1
2911,random,0.7456825423673427,1
2912,random,0.3342558889152946,1
2913,random,0.8175467008348086,1
2914,random,0.8979984010215061,1
2915,random,0.8840740694749432,1
2916,random,0.1933492438978172,1
2917,random,0.8687614335123772,1
2918,random,0.6991789928684675,1
2919,random,0.9643535071485402,1
2920,random,0.7995992978707916,1
2921,random,0.6527051511054197,1
2922,random,0.5939135013019181,1
2923,random,0.6667379692461839,1
2924,random,0.18098978044009567,1
2925,random,0.3164518845232619,1
2926,random,0.44611974046460784,1
2927,random,0.7940470873880524,1
2928,random,0.7875035909490616,1
2929,random,0.42390969612103163,1
2930,random,0.2576567704173486,1
2931,random,0.9303600313123151,1
2932,random,0.6663363964258335,1
2933,random,0.7508638791330343,1
2934,random,0.9870766561674742,1
2935,random,0.8073462715462092,1
2936,random,0.46597825505570367,1
2937,random,0.9475988458446675,1
2938,random,0.29860685344094584,1
2939,random,0.786605143198732,1
2940,random,0.7930526942590906,1
2941,random,0.6603543698594262,1
2942,random,0.8082272598882511,1
2943,random,0.2793260579651852,1
2944,random,0.23252774857315778,1
2945,random,0.8428043798992886,1
2946,random,0.9707470143480174,1
2947,random,0.7934037131535645,1
2948,random,0.2884503004989193,1
2949,random,0.927085025309195,1
2950,random,0.12290380369484964,1
